0.0,6.8786000000000005,8.2869,9.662700000000001,7.228899999999999,5.1369,10.9772,10.1884,10.3668,12.1769,7.074199999999999,6.7338000000000005,4.420100000000001,13.200700000000001,7.315600000000001,10.4486,11.2505,8.317,3.9298,14.4357,13.0336,13.211799999999998,11.6344,8.931799999999999,8.0894,13.5338,6.318899999999999,7.6721,11.704,13.4114,16.1421,14.5003,13.1111,14.5561,6.1349,6.279100000000001,7.2833000000000006,6.3353,9.6096,9.7375,9.9291,6.8693,14.5033,10.1446,13.2919,7.1395,7.7999,15.9655,8.6228,13.9427,7.8445,18.0183,9.0487,11.2971,15.2582,16.7833,16.811700000000002,15.5257,14.936399999999999,11.8122,9.784600000000001,11.9922,16.3768,16.0138,12.1199,10.2264,12.9779,21.1256,17.1088,8.7285,13.0739,16.3865,16.4306,13.639,9.5927,10.245299999999999,13.581700000000001,16.8327
6.8786000000000005,0.0,9.231200000000001,9.459200000000001,1.4415,2.3433,5.9291,4.401,11.311,11.9384,11.963799999999999,3.9402,9.7693,8.1526,5.462899999999999,12.611600000000001,12.634799999999998,12.7053,9.279,9.3836,7.985399999999999,8.1637,5.3046999999999995,13.3201,3.8674,8.485700000000001,6.7333,6.930899999999999,13.867,14.3557,13.2313,9.452200000000001,14.4954,7.7463,11.4841,11.6283,9.125200000000001,11.210799999999999,6.8161000000000005,5.5155,7.1356,13.4722,15.4476,5.9226,15.454799999999999,11.461200000000002,9.5655,10.917399999999999,13.5135,16.105700000000002,12.72,11.0111,11.3617,7.0751,16.6425,11.7352,11.7636,16.9099,17.099400000000003,7.5901000000000005,11.5528,7.7702,17.321099999999998,17.398,8.834700000000002,15.1171,17.792,11.4658,18.053099999999997,11.674700000000001,8.851799999999999,12.1645,12.2085,18.4531,14.4683,18.766299999999998,9.3596,18.9957
8.2869,9.231200000000001,0.0,3.7142,9.5684,9.1156,10.9995,11.0021,3.2401999999999997,5.0503,3.2899000000000003,10.7125,6.1603,10.9001,11.2944,3.9375999999999998,6.0388,4.0313,7.260800000000001,10.0139,13.0559,13.234200000000001,13.3424,4.646199999999999,12.068200000000001,13.5561,9.239600000000001,10.676,5.1931,6.2848999999999995,10.1317,14.5226,6.7265,14.5784,9.4659,7.302899999999999,10.6143,9.6663,13.5884,13.716299999999999,18.2368,9.5101,7.3768,14.1234,6.7809,10.4705,11.1309,15.9879,13.5256,7.4318,11.1755,12.0079,13.9514,15.2759,9.4748,16.8056,15.634,9.5153,8.4255,15.790899999999999,14.687299999999999,15.971,9.2503,10.0034,20.0974,15.129100000000001,8.9216,15.1153,9.982299999999999,15.7469,17.052599999999998,18.4292,18.453400000000002,8.6696,9.880600000000001,5.9597,17.5604,10.3218
9.662700000000001,9.459200000000001,3.7142,0.0,9.8256,10.917200000000001,9.5701,11.2593,2.842,3.0126,7.648,12.514100000000001,8.6709,9.2121,13.0959,8.2958,3.151,8.3895,9.7714,7.126,13.313,13.491299999999999,13.5996,9.004299999999999,13.8697,12.126700000000001,13.4134,14.8498,9.551200000000001,5.650399999999999,7.2439,12.883700000000001,3.8387,14.835600000000001,11.9765,12.120700000000001,14.344700000000001,12.1769,15.389899999999999,15.5178,20.362299999999998,12.710899999999999,6.330100000000001,15.9249,11.139100000000001,12.9811,15.3047,16.245,15.651,9.1855,13.6861,9.1201,16.0769,16.456,5.9858,15.3188,12.7461,6.6275,12.7836,17.5925,16.8128,17.7725,8.2036,7.1155,22.222900000000003,17.2546,13.2797,12.2274,8.9356,17.8723,18.854200000000002,18.686400000000003,18.7105,13.0278,14.238700000000001,10.3178,18.3674,9.4095
7.228899999999999,1.4415,9.5684,9.8256,0.0,3.7848,4.662100000000001,3.134,11.6614,12.288799999999998,12.3141,5.3816999999999995,10.1196,6.8856,6.9044,12.9619,12.985100000000001,13.0556,9.629299999999999,8.1167,6.7185,6.8968,5.4743,13.670399999999999,5.3088999999999995,7.2187,8.1748,8.372399999999999,14.2173,14.706,11.9643,8.1852,14.8457,8.241,11.8344,11.9786,10.5667,12.034799999999999,8.2576,6.957,8.5771,12.5688,15.7979,7.3641000000000005,15.805200000000001,12.902700000000001,11.007,9.6505,16.411900000000003,16.456,13.544,9.744200000000001,16.837799999999998,8.3307,16.9928,10.468200000000001,10.4966,17.2603,17.4497,9.031600000000001,12.994299999999999,9.2117,17.671400000000002,17.7484,10.276200000000001,18.0155,18.1423,10.198799999999999,18.4034,13.116200000000001,10.293299999999999,12.0918,12.116,18.8034,19.1013,19.1166,10.2422,19.346
5.1369,2.3433,9.1156,10.917200000000001,3.7848,0.0,8.3092,5.375100000000001,11.231399999999999,13.0415,11.1123,1.8934000000000002,7.9897,10.5327,3.4160999999999997,11.7601,12.5399,11.8538,7.4994,11.7637,10.3656,8.5963,6.589899999999999,12.4687,3.0449,10.8658,4.6865,4.8841,13.015600000000001,14.276,17.4315,11.8323,14.4005,9.588299999999998,9.9163,10.0605,7.078399999999999,9.164,4.7693,4.693,5.0888,11.4254,15.367899999999999,5.1001,14.603399999999999,9.414399999999999,7.5187,12.0596,11.466700000000001,15.2542,10.673200000000001,13.391200000000001,9.3149,6.2526,16.5476,14.1153,14.1437,16.815099999999997,16.248,6.7677,9.506,6.9477,17.241400000000002,17.3032,8.0122,13.0703,17.6971,13.8459,17.9734,9.6279,8.029399999999999,11.342,11.3861,18.3582,12.4215,18.671400000000002,8.5372,18.144299999999998
10.9772,5.9291,10.9995,9.5701,4.662100000000001,8.3092,0.0,5.3878,13.101899999999999,12.045399999999999,13.754700000000001,9.852,14.0464,2.4011,11.3747,14.4024,10.389700000000001,14.4961,14.531799999999999,6.2138,5.190600000000001,6.677899999999999,7.7281,15.111,9.4091,2.7616,12.645100000000001,12.8427,15.6579,14.6831,9.0818,3.5185999999999997,12.2503,8.0221,16.3795,16.5237,15.037,16.5693,12.7279,11.427299999999999,13.0474,17.1139,15.3628,9.5451,17.2457,17.3736,15.4773,7.1372,17.8525,17.8966,18.078599999999998,6.8616,18.2784,10.5845,14.3974,6.011100000000001,6.0395,10.8035,18.8903,14.5754,19.0143,12.233600000000001,17.2363,11.6376,14.7465,19.456,19.582900000000002,7.3163,17.9683,20.0738,13.3152,10.4308,9.9385,20.244,20.541900000000002,20.5572,11.578299999999999,20.7866
10.1884,4.401,11.0021,11.2593,3.134,5.375100000000001,5.3878,0.0,13.107700000000001,13.735100000000001,13.760399999999999,6.907100000000001,13.079,7.6145,8.4297,14.4082,14.4314,14.5019,12.588700000000001,8.8455,4.8303,3.7902,2.3406,15.116700000000002,4.0216,7.2296000000000005,9.7002,9.8977,15.6636,16.1523,12.693200000000001,6.297,16.292,4.7822,16.3852,16.529400000000003,12.0921,16.5751,9.1757,6.4017,10.1024,17.1196,17.2442,4.1577,17.2515,14.4281,12.5323,7.2535,17.8582,17.9023,18.0843,10.473,18.2841,5.197100000000001,18.4391,9.8695,10.5075,13.4352,18.896,9.187899999999999,19.02,6.846100000000001,19.1177,13.6281,10.541799999999999,19.4618,19.5886,10.927700000000002,19.849700000000002,14.6415,7.9277,8.633,8.657200000000001,20.2497,20.5476,20.562900000000003,7.1085,20.7923
10.3668,11.311,3.2401999999999997,2.842,11.6614,11.231399999999999,13.101899999999999,13.107700000000001,0.0,2.6475,7.174,12.7491,8.1968,11.914100000000001,13.331,4.3685,4.748600000000001,7.9155,9.2974,8.723600000000001,15.0924,15.270700000000001,15.379,8.530299999999999,14.104700000000001,15.5927,11.276200000000001,12.7126,6.3803,3.2106,8.8415,16.5592,4.4205,16.615,11.5025,11.646700000000001,12.6509,11.7029,15.6249,15.7529,20.2733,12.2369,4.393,16.1599,7.9933000000000005,12.507100000000001,13.1675,18.0244,15.562100000000001,6.7457,13.2121,10.717600000000001,15.988,17.3124,6.491,16.9163,14.3437,8.225,9.5875,17.8275,16.7239,18.0076,6.2665,8.7131,22.1339,17.1657,12.8057,13.825,6.9985,17.7834,19.0892,20.465799999999998,20.489900000000002,12.553799999999999,13.764700000000001,9.8438,19.597,6.9697
12.1769,11.9384,5.0503,3.0126,12.288799999999998,13.0415,12.045399999999999,13.735100000000001,2.6475,0.0,8.9841,14.5592,10.007,12.0516,15.1411,6.400600000000001,4.886,9.7256,11.1075,8.861,15.7699,15.9482,16.0564,10.340399999999999,15.9148,15.9402,13.0863,14.5227,8.4124,5.2427,8.9789,16.697200000000002,2.2085,17.2924,13.3126,13.4568,14.461,13.513,17.435,17.563,25.1369,14.047,3.4524,17.97,10.0254,14.317200000000001,14.9776,18.701900000000002,20.4256,10.124799999999999,15.022200000000002,10.8551,20.8515,18.9128,3.9559,17.0537,14.4811,5.5008,12.9666,19.6376,21.587400000000002,19.817700000000002,5.3259,8.8505,26.9975,22.0292,14.6158,13.962399999999999,6.0579,22.646900000000002,20.8993,21.1432,21.1674,12.752,15.5748,11.6539,20.8243,8.3768
7.074199999999999,11.963799999999999,3.2899000000000003,7.648,12.3141,11.1123,13.754700000000001,13.760399999999999,7.174,8.9841,0.0,11.648700000000002,6.3576999999999995,18.3375,9.9634,3.1342,10.017,1.5877999999999999,3.7672,15.147,15.909799999999999,16.0881,16.1963,2.2026,14.1516,16.41,7.010800000000001,8.447299999999998,4.3896999999999995,5.0511,14.1099,17.3765,10.7047,17.432299999999998,6.4881,4.8593,7.6365,6.6885,11.8323,15.799700000000001,14.3802,7.0665,7.6285,16.206799999999998,5.9775,7.4927,8.9021,18.8418,9.669,6.6283,8.197700000000001,15.986,10.094899999999999,17.359299999999998,13.4529,23.3397,20.7671,13.4934,7.622,17.9916,10.8308,21.188299999999998,10.098600000000001,13.9815,16.2409,11.2726,6.478,19.093400000000003,11.5556,9.081700000000001,20.9462,21.283099999999997,21.307299999999998,6.226100000000001,7.437,3.5161,19.643900000000002,9.5183
6.7338000000000005,3.9402,10.7125,12.514100000000001,5.3816999999999995,1.8934000000000002,9.852,6.907100000000001,12.7491,14.5592,11.648700000000002,0.0,9.546700000000001,12.0897,1.7647,13.3171,14.0969,13.4108,9.0564,13.320799999999998,11.922600000000001,10.319799999999999,8.3135,14.0257,4.7685,12.422799999999999,5.8215,3.2328,14.5726,15.833,18.9885,13.389299999999999,15.9575,11.3119,11.0513,11.1955,7.0036000000000005,10.299,3.1179,5.8403,3.4374000000000002,12.5604,16.9249,6.8237,16.1604,9.3396,5.8673,14.8546,13.9274,16.8113,11.808200000000001,14.9483,14.353299999999999,7.9761999999999995,18.104599999999998,15.6723,15.700700000000001,18.3721,17.805,6.2919,9.4312,7.9748,18.7984,18.8602,5.6282,15.531,17.198700000000002,15.402899999999999,19.5304,7.9765,8.7595,13.0655,13.1096,17.859900000000003,17.612599999999997,18.173,10.2607,19.7013
4.420100000000001,9.7693,6.1603,8.6709,10.1196,7.9897,14.0464,13.079,8.1968,10.007,6.3576999999999995,9.546700000000001,0.0,18.5811,8.2783,8.274899999999999,12.2053,8.3686,3.347,15.3905,16.153299999999998,16.3316,14.511899999999999,8.9835,10.9668,16.653599999999997,5.325699999999999,6.7622,9.5304,11.2377,15.0846,17.620099999999997,11.6794,17.675900000000002,5.5521,5.6963,6.700399999999999,5.7524,10.147200000000002,12.615,8.546299999999999,6.2865,12.3297,13.0221,11.1182,6.5567,7.2171,19.0853,8.04,11.769,7.261699999999999,16.9608,8.4659,14.1746,14.427700000000002,23.583299999999998,21.0107,14.468200000000001,12.7627,16.3625,9.201799999999999,14.8697,14.203100000000001,14.956299999999999,14.6119,9.643600000000001,12.395100000000001,20.0682,14.9351,8.1456,19.3172,19.263900000000003,19.308,13.0562,9.0099,10.296899999999999,16.4591,14.6591
13.200700000000001,8.1526,10.9001,9.2121,6.8856,10.5327,2.4011,7.6145,11.914100000000001,12.0516,18.3375,12.0897,18.5811,0.0,13.617299999999998,18.9659,8.0183,19.0596,19.0942,3.8424,6.9003000000000005,8.3876,9.970799999999999,19.6745,11.6517,4.4713,14.887799999999999,15.0853,20.221400000000003,14.7155,5.8142,5.2283,9.8789,9.7319,20.9418,21.0861,17.2796,21.131700000000002,14.9705,13.6699,15.29,21.676299999999998,14.6841,11.787799999999999,21.8092,21.936,17.719900000000003,8.847,22.4148,18.2506,22.640900000000002,3.5941,22.840700000000002,12.827200000000001,12.0261,6.6371,4.0645,8.4321,23.453799999999998,16.818099999999998,23.5766,14.4762,16.3767,8.3701,16.989099999999997,24.0184,24.1453,4.0488,17.2895,24.6361,15.557799999999999,12.140600000000001,11.648200000000001,24.8064,25.1043,25.1195,14.7386,19.6085
7.315600000000001,5.462899999999999,11.2944,13.0959,6.9044,3.4160999999999997,11.3747,8.4297,13.331,15.1411,9.9634,1.7647,8.2783,13.617299999999998,0.0,13.913799999999998,14.6935,12.2362,7.3222,17.8788,13.445200000000002,11.8425,9.8361,16.4535,6.2911,13.9454,3.9400999999999997,2.4332,15.1693,16.4297,19.5852,14.912,16.5541,12.8345,9.1699,9.3141,5.6286000000000005,8.4176,3.1620999999999997,5.884399999999999,2.7306999999999997,10.6789,17.5216,8.145,18.109599999999997,7.964600000000001,4.4924,16.377200000000002,10.7203,17.4079,9.9268,16.4709,7.8651,9.2975,18.7013,17.1949,17.2233,18.968700000000002,18.4016,6.3361,8.0562,8.0189,19.3951,19.456799999999998,5.6724,12.3239,15.3173,16.9256,20.1271,6.6016,8.803600000000001,14.386899999999999,14.431,15.978399999999999,11.675,16.2916,11.5821,20.297900000000002
10.4486,12.611600000000001,3.9375999999999998,8.2958,12.9619,11.7601,14.4024,14.4082,4.3685,6.400600000000001,3.1342,13.3171,8.274899999999999,18.9659,13.913799999999998,0.0,8.672600000000001,3.8256,6.5389,15.6799,16.442700000000002,16.620900000000002,16.729200000000002,4.4405,14.6845,16.9429,11.2875,12.7239,2.6685,2.411,12.7655,17.9094,8.052,17.9652,9.259799999999998,7.0972,10.4082,9.4602,16.2047,16.3326,14.508,9.3044,4.9883999999999995,16.7397,4.2815,10.2644,13.178799999999999,19.374599999999997,12.440700000000001,5.9461,10.1419,14.6417,12.8666,17.8922,8.1798,23.8726,21.3,10.577,5.926,18.4072,13.6025,18.5873,7.4585,12.6371,19.0126,14.0443,8.7159,17.749,7.8784,11.853399999999999,23.718,21.816,21.8402,7.008100000000001,9.6749,5.754,20.1768,6.746899999999999
11.2505,12.634799999999998,6.0388,3.151,12.985100000000001,12.5399,10.389700000000001,14.4314,4.748600000000001,4.886,10.017,14.0969,12.2053,8.0183,14.6935,8.672600000000001,0.0,10.7141,13.094700000000001,4.8508000000000004,14.359,16.776799999999998,16.885099999999998,11.328899999999999,15.594299999999999,11.93,14.177700000000002,15.6142,11.8758,7.5729,4.6308,12.687,2.2743,18.1211,14.9424,15.0866,15.1091,15.132200000000001,17.1145,17.2424,21.1266,15.6768,7.0794,17.6495,13.463700000000001,15.9365,16.0691,16.305600000000002,16.4154,11.108,16.6415,6.507,16.8413,18.802,4.421399999999999,13.0435,10.4709,4.0144,15.1082,24.7379,17.5772,19.4971,8.7721,4.5025,22.9872,18.018900000000002,18.145799999999998,9.6144,9.684899999999999,18.6367,27.6926,21.971799999999998,19.106900000000003,18.806900000000002,19.1048,12.6424,21.0865,12.0038
8.317,12.7053,4.0313,8.3895,13.0556,11.8538,14.4961,14.5019,7.9155,9.7256,1.5877999999999999,13.4108,8.3686,19.0596,12.2362,3.8256,10.7141,0.0,5.1261,15.905100000000001,16.667900000000003,16.8462,16.9544,1.8239,14.9097,17.1681,8.3698,9.8062,5.1478,5.8092,14.868,18.1346,11.4628,18.1904,6.1095,4.0446,8.9955,7.6613999999999995,13.1912,16.5578,15.7392,5.9382,8.3866,16.9649,5.5182,8.591899999999999,10.2611,19.5998,11.028,7.3864,6.7757,16.7441,11.453899999999999,18.1174,14.211,24.0978,21.5252,14.2515,8.3801,19.3505,12.1898,22.5473,10.8567,14.739600000000001,17.5998,8.3719,5.9103,19.8515,12.3137,10.440700000000001,22.3052,22.0412,22.0654,5.9939,6.7318,2.5145999999999997,20.402,10.276399999999999
3.9298,9.279,7.260800000000001,9.7714,9.629299999999999,7.4994,14.531799999999999,12.588700000000001,9.2974,11.1075,3.7672,9.0564,3.347,19.0942,7.3222,6.5389,13.094700000000001,5.1261,0.0,16.2426,17.021900000000002,17.200200000000002,17.308400000000002,5.6341,10.4933,17.5221,3.9478,5.3842,7.8212,8.4826,17.948900000000002,18.4887,14.9179,18.544400000000003,2.5708,2.7151,4.5733999999999995,2.9748,8.769200000000001,12.141399999999999,11.317200000000001,3.3053000000000003,13.377799999999999,12.5485,9.409,4.4296999999999995,5.8391,19.9539,6.606,10.0598,5.134600000000001,19.8251,7.0318000000000005,13.701,17.065,24.435299999999998,21.8627,17.3325,11.0535,14.9285,7.7677,18.1252,15.251299999999999,17.8206,13.1778,8.2095,10.268,22.9325,15.9833,6.0186,17.883200000000002,18.7904,18.834400000000002,10.929200000000002,4.8544,6.9476,15.9855,12.9498
14.4357,9.3836,10.0139,7.126,8.1167,11.7637,6.2138,8.8455,8.723600000000001,8.861,15.147,13.320799999999998,15.3905,3.8424,17.8788,15.6799,4.8508000000000004,15.905100000000001,16.2426,0.0,10.1951,11.6824,11.2506,16.518900000000002,12.9315,7.766100000000001,17.0216,18.458099999999998,17.0658,11.56,4.2031,8.523100000000001,6.7234,13.0266,17.7863,17.9305,17.953,17.9761,19.9584,14.9498,23.9705,18.5207,11.5285,13.0676,18.6537,18.7804,18.913,12.1417,19.2593,15.0951,19.485400000000002,5.2527,19.685200000000002,14.107,8.8705,8.8796,6.307,5.2765,20.2982,18.097900000000003,20.4211,15.756,13.221200000000001,5.469399999999999,25.8311,20.8628,20.9897,5.7074,14.134,21.4806,16.8376,15.4353,14.9429,21.6508,21.948700000000002,21.964,16.0185,16.452900000000003
13.0336,7.985399999999999,13.0559,13.313,6.7185,10.3656,5.190600000000001,4.8303,15.0924,15.7699,15.909799999999999,11.922600000000001,16.153299999999998,6.9003000000000005,13.445200000000002,16.442700000000002,14.359,16.667900000000003,17.021900000000002,10.1951,0.0,2.7624,4.4894,17.1915,7.0839,3.6745,14.7256,14.923200000000001,17.738400000000002,18.227,11.671,2.7419000000000002,16.2236,3.6349,18.4599,18.604200000000002,17.1175,18.6498,12.095600000000001,9.3216,15.127799999999999,19.1944,19.319,7.0776,19.3262,19.454099999999997,17.5578,3.6253,19.933,19.977,20.159,9.450899999999999,20.3588,8.117,18.3707,6.2348,6.9524,14.7768,20.9707,12.1078,21.0947,9.766,21.192400000000003,14.226899999999999,13.4617,21.5365,21.663400000000003,9.9055,21.924400000000002,22.1543,10.8476,6.9189,6.4265,22.3245,22.622400000000003,22.6376,8.0663,22.867099999999997
13.211799999999998,8.1637,13.234200000000001,13.491299999999999,6.8968,8.5963,6.677899999999999,3.7902,15.270700000000001,15.9482,16.0881,10.319799999999999,16.3316,8.3876,11.8425,16.620900000000002,16.776799999999998,16.8462,17.200200000000002,11.6824,2.7624,0.0,2.1063,17.369799999999998,4.7009,5.1617,13.0809,13.796100000000001,17.916700000000002,18.4053,13.158299999999999,4.2292,18.545,1.7235999999999998,18.6382,18.7825,15.4728,18.8281,9.7125,6.9386,13.2821,19.3726,19.4972,4.6945,19.5045,17.808799999999998,15.712,4.1949,20.1112,20.1553,20.3373,10.9381,20.5371,5.733899999999999,20.6921,6.810899999999999,8.4396,16.264,21.149,9.7248,21.273,7.382899999999999,21.3707,15.7142,11.0786,21.7148,21.8416,11.3928,22.102700000000002,17.8212,8.4645,5.5744,5.5986,22.5028,22.8007,22.815900000000003,6.7219,23.0453
11.6344,5.3046999999999995,13.3424,13.5996,5.4743,6.589899999999999,7.7281,2.3406,15.379,16.0564,16.1963,8.3135,14.511899999999999,9.970799999999999,9.8361,16.729200000000002,16.885099999999998,16.9544,17.308400000000002,11.2506,4.4894,2.1063,0.0,17.457,3.2513,6.8887,11.0745,11.7897,18.004,18.4926,14.885200000000001,5.9561,18.6323,3.0983,18.7255,18.8697,13.4664,15.552,7.7061,4.9322,11.2757,17.813299999999998,19.5845,2.6881,19.5918,15.8024,13.7057,5.5696,20.1985,20.2426,17.0612,12.6651,20.6244,3.7275,20.779400000000003,8.1856,10.1666,15.7755,21.2363,7.7184,15.894,5.3765,21.458,17.4411,9.0722,21.8021,21.928900000000002,13.1198,22.19,15.8148,6.4582,6.9491000000000005,6.9733,22.59,22.887900000000002,22.903200000000002,5.639,23.1326
8.931799999999999,13.3201,4.646199999999999,9.004299999999999,13.670399999999999,12.4687,15.111,15.116700000000002,8.530299999999999,10.340399999999999,2.2026,14.0257,8.9835,19.6745,16.4535,4.4405,11.328899999999999,1.8239,5.6341,16.518900000000002,17.1915,17.369799999999998,17.457,0.0,15.4904,17.7488,8.9505,10.386899999999999,5.4384,6.3899,15.4487,18.7153,12.0434,18.771099999999997,5.5376,3.4726999999999997,9.2935,6.5877,22.166400000000003,17.1385,19.4606,4.8645,8.9673,17.5456,3.8356999999999997,7.5182,10.8418,20.1805,7.8103,5.5214,5.702,17.3248,8.1709,18.6981,14.7917,24.6785,22.105900000000002,14.8322,6.5151,23.071900000000003,8.9455,26.2686,11.437299999999999,15.3203,21.3212,7.2982,4.276,20.4322,10.4487,10.554200000000002,26.0265,22.6219,22.646,4.3115,5.235,1.3140999999999998,20.982599999999998,8.4114
8.0894,3.8674,12.068200000000001,13.8697,5.3088999999999995,3.0449,9.4091,4.0216,14.104700000000001,15.9148,14.1516,4.7685,10.9668,11.6517,6.2911,14.6845,15.594299999999999,14.9097,10.4933,12.9315,7.0839,4.7009,3.2513,15.4904,0.0,9.4832,7.5295,7.727,15.9681,17.2285,16.7144,8.5507,17.353,5.6929,12.7592,12.9035,9.9214,12.0069,5.2752,3.0846999999999998,7.9317,14.2683,18.320400000000003,2.5179,17.5559,12.2574,10.361600000000001,8.1642,14.309700000000001,18.206799999999998,13.516200000000001,14.494299999999999,12.1578,3.6703,19.5001,10.780100000000001,12.7611,19.767599999999998,19.2005,5.4053,12.349,4.9833,20.193900000000003,20.2557,6.6499,15.913200000000002,20.6496,14.949,20.925900000000002,12.470799999999999,6.0649,8.7597,8.803799999999999,21.3108,15.2644,21.623900000000003,5.954899999999999,21.096799999999998
