0.0,6.8786000000000005,8.2869,9.662700000000001,7.228899999999999,5.1369,10.9772,10.1884,10.3668,12.1769,7.074199999999999,6.7338000000000005,4.420100000000001,13.200700000000001,7.315600000000001,10.4486,11.2505,8.317,3.9298,14.4357,13.0336,13.211799999999998,11.6344,8.931799999999999,8.0894,13.5338,6.318899999999999,7.6721,11.704,13.4114,16.1421,14.5003,13.1111,14.5561,6.1349,6.279100000000001,7.2833000000000006,6.3353,9.6096,9.7375,9.9291,6.8693,14.5033,10.1446,13.2919,7.1395,7.7999,15.9655,8.6228,13.9427,7.8445,18.0183,9.0487,11.2971,15.2582,16.7833,16.811700000000002,15.5257,14.936399999999999,11.8122,9.784600000000001,11.9922,16.3768,16.0138,12.1199,10.2264,12.9779,21.1256,17.1088,8.7285,13.0739,16.3865,16.4306,13.639,9.5927,10.245299999999999,13.581700000000001,16.8327
18.0183,11.0111,12.0079,9.1201,9.744200000000001,13.391200000000001,6.8616,10.473,10.717600000000001,10.8551,15.986,14.9483,16.9608,3.5941,16.4709,14.6417,6.507,16.7441,19.8251,5.2527,9.450899999999999,10.9381,12.6651,17.3248,14.494299999999999,7.0219,21.1333,23.3582,17.803,13.5261,2.1517,7.7788,8.1732,12.2813,21.1398,21.2841,21.8431,21.5017,17.8476,16.5266,18.097900000000003,21.8766,11.7062,14.6303,19.359099999999998,21.7849,22.8706,11.3975,22.980900000000002,17.0612,24.014400000000002,0.0,23.609,15.6857,9.0472,8.135399999999999,5.5628,6.0668999999999995,21.0773,19.676599999999997,24.345,17.3347,13.3979,4.7076,19.8477,24.7867,24.9136,3.8659,14.3107,25.4045,18.416400000000003,14.6911,14.1987,25.5747,25.8726,18.6114,15.8385,16.6296
9.0487,11.3617,13.9514,16.0769,16.837799999999998,9.3149,18.2784,18.2841,15.988,20.8515,10.094899999999999,14.353299999999999,8.4659,22.840700000000002,7.8651,12.8666,16.8413,11.453899999999999,7.0318000000000005,19.685200000000002,20.3588,20.5371,20.6244,8.1709,12.1578,20.8209,5.9943,5.886100000000001,14.1507,19.0326,21.7329,21.825599999999998,18.701900000000002,21.8803,5.4693000000000005,5.6135,2.4024,2.4104,14.704600000000001,16.1555,6.8193,4.0703000000000005,20.166,14.213,16.812,2.3961,5.2156,23.2908,0.8689,16.3307,2.905,23.609,0.0,15.3816,20.7129,28.083099999999998,25.5105,20.9803,20.7344,15.726299999999998,1.8436,18.923,25.063599999999997,21.468400000000003,13.9756,3.6515999999999997,6.7538,26.580299999999998,23.358700000000002,3.4523,18.681,20.471,20.515,14.577,5.0297,7.5286,17.6662,18.900599999999997
11.2971,7.0751,15.2759,16.456,8.3307,6.2526,10.5845,5.197100000000001,17.3124,18.9128,17.359299999999998,7.9761999999999995,14.1746,12.827200000000001,9.2975,17.8922,18.802,18.1174,13.701,14.107,8.117,5.733899999999999,3.7275,18.6981,3.6703,10.5163,10.7518,10.4375,19.176299999999998,20.357,17.905900000000003,9.5837,20.662599999999998,6.7248,15.0359,15.1801,13.1373,14.4802,6.3545,3.5806999999999998,9.9235,16.5305,21.4904,1.7097,20.732400000000002,15.3304,12.3619,8.4628,21.5168,21.3563,22.5502,15.6857,15.3816,0.0,22.7078,11.1368,13.7942,22.9753,22.4082,5.5758,15.556700000000001,3.2339,23.4016,23.4634,6.929600000000001,19.121,23.8573,16.1244,24.133599999999998,14.463299999999998,4.315600000000001,5.7426,5.7867,24.5185,18.472099999999998,24.831599999999998,2.9378,24.3045
15.2582,16.6425,9.4748,5.9858,16.9928,16.5476,14.3974,18.4391,6.491,3.9559,13.4529,18.104599999999998,14.427700000000002,12.0261,18.7013,8.1798,4.421399999999999,14.211,17.065,8.8705,18.3707,20.6921,20.779400000000003,14.7917,19.5001,15.9417,18.3732,20.598200000000002,9.3453,6.4029,7.171,16.698700000000002,2.8763,22.0353,18.3798,18.524,19.083,18.7416,21.0039,21.1483,21.4584,19.1166,3.242,21.5553,10.9266,19.0248,20.1105,20.3173,20.2208,9.6591,21.2543,9.0472,20.7129,22.7078,0.0,17.0512,14.4786,2.9803,12.7552,28.7456,21.5849,23.5048,4.9337,6.533600000000001,26.9949,22.0267,22.1535,12.1546,5.8465,22.6444,31.7003,25.979599999999998,23.1146,13.683200000000001,23.1125,16.0597,25.0942,8.1655
16.7833,11.7352,16.8056,15.3188,10.468200000000001,14.1153,6.011100000000001,9.8695,16.9163,17.0537,23.3397,15.6723,23.583299999999998,6.6371,17.1949,23.8726,13.0435,24.0978,24.435299999999998,8.8796,6.2348,6.810899999999999,8.1856,24.6785,10.780100000000001,3.9084,18.4479,18.663,25.1567,19.724700000000002,10.3555,4.177,14.9041,5.777,25.75,25.8942,20.8334,26.1118,15.7917,13.0178,18.821900000000003,26.4868,19.7102,10.773700000000002,26.712799999999998,26.3951,21.2603,4.669,27.591099999999997,23.259900000000002,28.6245,8.135399999999999,28.083099999999998,11.1368,17.0512,0.0,3.614,13.4613,28.4829,15.8309,28.6058,13.4891,21.405900000000003,12.9114,17.1848,29.0476,29.174400000000002,8.59,22.3187,29.6653,14.5707,7.9765,7.484100000000001,29.8355,30.1334,30.1487,9.123899999999999,24.637700000000002
16.811700000000002,11.7636,15.634,12.7461,10.4966,14.1437,6.0395,10.5075,14.3437,14.4811,20.7671,15.700700000000001,21.0107,4.0645,17.2233,21.3,10.4709,21.5252,21.8627,6.307,6.9524,8.4396,10.1666,22.105900000000002,12.7611,4.5234,18.4763,18.6914,22.5841,17.152099999999997,7.7829,5.2803,12.3315,8.270100000000001,23.177400000000002,23.3216,23.8807,23.5392,17.7727,14.9988,18.8503,23.9142,17.1376,12.7548,24.1402,23.822400000000002,21.2888,7.162,25.0184,20.6872,26.0519,5.5628,25.5105,13.7942,14.4786,3.614,0.0,10.8887,25.9103,17.7851,26.0332,15.443200000000001,18.833299999999998,10.338799999999999,19.138900000000003,26.475,26.6018,6.017399999999999,19.7461,27.0927,16.5248,10.4695,9.9772,27.262900000000002,27.5608,27.5761,11.617,22.065
15.5257,16.9099,9.5153,6.6275,17.2603,16.815099999999997,10.8035,13.4352,8.225,5.5008,13.4934,18.3721,14.468200000000001,8.4321,18.968700000000002,10.577,4.0144,14.2515,17.3325,5.2765,14.7768,16.264,15.7755,14.8322,19.767599999999998,12.3478,18.640700000000002,20.865599999999997,11.7426,8.8002,4.1907,13.104700000000001,4.074,17.607200000000002,18.6472,18.7915,19.3505,19.0091,21.2714,21.4157,21.725900000000003,19.384,5.6393,21.8228,13.3239,19.2923,20.378,16.7234,20.4883,12.0564,21.5218,6.0668999999999995,20.9803,22.9753,2.9803,13.4613,10.8887,0.0,15.1525,29.013099999999998,21.852400000000003,23.772299999999998,7.331,3.5533,27.262400000000003,22.2941,22.421,9.174299999999999,8.243799999999998,22.911900000000003,31.9678,20.026400000000002,19.5341,23.082099999999997,23.38,16.1188,25.3617,10.562700000000001
14.936399999999999,17.099400000000003,8.4255,12.7836,17.4497,16.248,18.8903,18.896,9.5875,12.9666,7.622,17.805,12.7627,23.453799999999998,18.4016,5.926,15.1082,8.3801,11.0535,20.2982,20.9707,21.149,21.2363,6.5151,19.2005,21.4328,16.032,18.2569,4.291300000000001,6.512,19.2011,22.4375,15.0485,22.4922,13.5302,10.0272,14.9368,13.244200000000001,20.7043,20.848599999999998,19.1172,11.6245,8.581700000000001,21.2557,3.2693000000000003,14.485899999999999,17.769299999999998,23.9027,20.2423,2.8418,12.7555,21.0773,20.7344,22.4082,12.7552,28.4829,25.9103,15.1525,0.0,28.735799999999998,21.575,23.0748,12.3934,19.001900000000003,26.9851,13.976600000000001,10.9545,24.1137,7.769100000000001,16.3409,31.6904,26.3034,26.327599999999997,7.194,11.9135,7.8401000000000005,24.6642,5.7318999999999996
11.8122,7.5901000000000005,15.790899999999999,17.5925,9.031600000000001,6.7677,14.5754,9.187899999999999,17.8275,19.6376,17.9916,6.2919,16.3625,16.818099999999998,6.3361,18.4072,24.7379,19.3505,14.9285,18.097900000000003,12.1078,9.7248,7.7184,23.071900000000003,5.4053,14.507100000000001,8.973799999999999,7.476,19.6913,20.8721,21.8968,13.5746,26.5985,10.7157,16.2432,16.387400000000003,10.5281,16.566,3.3931,2.9086999999999996,5.807,17.4982,22.0055,5.2143999999999995,24.7087,17.1468,9.4005,13.215,15.234200000000001,21.871299999999998,16.2677,19.676599999999997,15.726299999999998,5.5758,28.7456,15.8309,17.7851,29.013099999999998,28.735799999999998,0.0,15.755700000000001,2.49,23.916700000000002,23.9784,1.9934,16.1975,21.3529,20.115299999999998,24.6487,11.5018,2.336,11.456299999999999,11.5003,22.014,18.2791,22.3272,8.6515,24.819599999999998
9.784600000000001,11.5528,14.687299999999999,16.8128,12.994299999999999,9.506,19.0143,19.02,16.7239,21.587400000000002,10.8308,9.4312,9.201799999999999,23.5766,8.0562,13.6025,17.5772,12.1898,7.7677,20.4211,21.0947,21.273,15.894,8.9455,12.349,21.5568,6.1854,6.0773,14.8866,19.7685,22.468799999999998,22.5615,19.4378,22.6162,6.2438,6.3881000000000006,2.5935,3.185,9.7825,12.5049,7.0104,4.8448,20.9019,14.404200000000001,17.547900000000002,3.1706999999999996,4.0956,24.0267,1.591,17.066599999999998,3.6409000000000002,24.345,1.8436,15.556700000000001,21.5849,28.6058,26.0332,21.852400000000003,21.575,15.755700000000001,0.0,19.640400000000003,25.781,22.1858,14.693,4.4699,7.5722,27.2977,24.0761,1.9452,19.398400000000002,20.4052,20.4493,15.2944,5.848,8.347,17.6004,17.8253
11.9922,7.7702,15.971,17.7725,9.2117,6.9477,12.233600000000001,6.846100000000001,18.0076,19.817700000000002,21.188299999999998,7.9748,14.8697,14.4762,8.0189,18.5873,19.4971,22.5473,18.1252,15.756,9.766,7.382899999999999,5.3765,26.2686,4.9833,12.165299999999998,10.656600000000001,9.1589,19.8714,21.0522,19.5549,11.232700000000001,21.3577,8.373899999999999,19.4399,19.5842,12.211,19.762700000000002,5.076,2.2554000000000003,8.6449,20.695,22.185599999999997,2.8725,21.4275,20.3435,11.0834,10.8731,18.4309,22.0514,19.4644,17.3347,18.923,3.2339,23.5048,13.4891,15.443200000000001,23.772299999999998,23.0748,2.49,19.640400000000003,0.0,24.096799999999998,24.1585,3.8438000000000003,19.758,24.9133,17.773400000000002,24.828799999999998,13.179200000000002,1.2701,9.1144,9.1585,25.5744,21.839599999999997,25.8876,6.3096000000000005,24.999599999999997
16.3768,17.321099999999998,9.2503,8.2036,17.671400000000002,17.241400000000002,17.2363,19.1177,6.2665,5.3259,10.098600000000001,18.7984,14.203100000000001,16.3767,19.3951,7.4585,8.7721,10.8567,15.251299999999999,13.221200000000001,21.192400000000003,21.3707,21.458,11.437299999999999,20.193900000000003,20.2924,17.4724,19.6973,8.624,5.6816,11.521700000000001,21.049400000000002,7.227,22.713900000000002,17.3983,17.5425,18.1822,17.841,21.6977,21.8421,20.557599999999997,18.135099999999998,2.5208000000000004,22.2491,11.827200000000001,18.124200000000002,19.2097,24.1244,24.5715,9.5516,19.499299999999998,13.3979,25.063599999999997,23.4016,4.9337,21.405900000000003,18.833299999999998,7.331,12.3934,23.916700000000002,25.781,24.096799999999998,0.0,10.8478,28.0748,23.1065,15.6705,17.6144,4.6244,23.7242,25.03,26.406599999999997,26.430799999999998,12.953700000000001,16.6295,12.7085,25.5378,7.8036
16.0138,17.398,10.0034,7.1155,17.7484,17.3032,11.6376,13.6281,8.7131,8.8505,13.9815,18.8602,14.956299999999999,8.3701,19.456799999999998,12.6371,4.5025,14.739600000000001,17.8206,5.469399999999999,14.226899999999999,15.7142,17.4411,15.3203,20.2557,11.7979,19.1288,21.3537,15.7985,11.5215,2.8315,12.5549,6.1686000000000005,17.057299999999998,19.1353,19.2795,19.8386,19.4971,21.7595,21.9038,22.214,19.8721,9.1926,22.3109,17.354599999999998,19.7804,20.8661,16.1735,20.9764,15.6097,22.0098,4.7076,21.468400000000003,23.4634,6.533600000000001,12.9114,10.338799999999999,3.5533,19.001900000000003,23.9784,22.1858,24.1585,10.8478,0.0,27.7505,22.7822,22.9091,5.4547,11.7971,23.4,32.4559,19.4671,18.9748,23.5702,23.8681,16.606900000000003,20.6146,14.116
12.1199,8.834700000000002,20.0974,22.222900000000003,10.276200000000001,8.0122,14.7465,10.541799999999999,22.1339,26.9975,16.2409,5.6282,14.6119,16.989099999999997,5.6724,19.0126,22.9872,17.5998,13.1778,25.8311,13.4617,11.0786,9.0722,21.3212,6.6499,15.861,8.3101,6.8123000000000005,20.2967,25.1786,27.8788,14.9284,24.8478,12.0695,14.4925,14.636700000000001,8.539200000000001,14.815299999999999,2.7294,4.3163,4.3721000000000005,15.7476,26.312,6.5682,22.958,15.3961,7.4115,14.5688,13.4835,22.4767,14.517,19.8477,13.9756,6.929600000000001,26.9949,17.1848,19.138900000000003,27.262400000000003,26.9851,1.9934,14.693,3.8438000000000003,28.0748,27.7505,0.0,14.4468,19.6022,20.296799999999998,24.94,8.7354,3.6898,12.8101,12.8542,20.2633,16.5284,20.5765,10.0053,24.5869
10.2264,15.1171,15.129100000000001,17.2546,18.0155,13.0703,19.456,19.4618,17.1657,22.0292,11.2726,15.531,9.643600000000001,24.0184,12.3239,14.0443,18.018900000000002,8.3719,8.2095,20.8628,21.5365,21.7148,21.8021,7.2982,15.913200000000002,21.9985,8.582799999999999,10.8077,15.3284,20.2103,22.9106,23.0033,19.8796,23.058,9.5242,5.678100000000001,4.8483,3.9755,15.882299999999999,17.3332,13.2192,3.8788,21.343700000000002,17.9685,11.133299999999998,4.7128000000000005,10.3201,24.4685,3.039,12.8009,2.8755,24.7867,3.6515999999999997,19.121,22.0267,29.0476,26.475,22.2941,13.976600000000001,16.1975,4.4699,19.758,23.1065,22.7822,14.4468,0.0,4.286,27.342599999999997,24.121,4.995100000000001,19.4432,27.6058,27.649900000000002,15.3392,2.5619,6.7263,24.801,19.6628
12.9779,17.792,8.9216,13.2797,18.1423,17.6971,19.582900000000002,19.5886,12.8057,14.6158,6.478,17.198700000000002,12.395100000000001,24.1453,15.3173,8.7159,18.145799999999998,5.9103,10.268,20.9897,21.663400000000003,21.8416,21.928900000000002,4.276,20.6496,22.125400000000003,11.5762,13.8011,9.713799999999999,10.6328,23.0374,23.1301,20.006400000000003,23.1848,6.5696,4.861800000000001,7.9505,5.1704,21.0377,22.2978,14.6614,3.5508,13.2096,22.704900000000002,8.1111,6.412100000000001,13.3135,24.595299999999998,6.041300000000001,9.7787,4.2587,24.9136,6.7538,23.8573,22.1535,29.174400000000002,26.6018,22.421,10.9545,21.3529,7.5722,24.9133,15.6705,22.9091,19.6022,4.286,0.0,28.146900000000002,14.7836,9.3436,25.7607,27.609599999999997,27.6338,4.9003000000000005,1.9915999999999998,4.1736,24.3038,12.7464
21.1256,11.4658,15.1153,12.2274,10.198799999999999,13.8459,7.3163,10.927700000000002,13.825,13.962399999999999,19.093400000000003,15.402899999999999,20.0682,4.0488,16.9256,17.749,9.6144,19.8515,22.9325,5.7074,9.9055,11.3928,13.1198,20.4322,14.949,7.4765,18.1786,18.3936,20.910400000000003,16.6334,5.6235,8.2335,11.2805,12.736,24.2472,24.3914,24.9505,24.609,18.3022,16.9813,18.552599999999998,24.984,14.813600000000001,15.085,22.4665,24.8922,25.978,11.8522,26.0882,20.1685,27.1217,3.8659,26.580299999999998,16.1244,12.1546,8.59,6.017399999999999,9.174299999999999,24.1137,20.115299999999998,27.2977,17.773400000000002,17.6144,5.4547,20.296799999999998,27.342599999999997,28.146900000000002,0.0,17.418,26.4931,18.871,15.1458,14.6534,26.6633,26.9612,21.718799999999998,16.293200000000002,19.737
17.1088,18.053099999999997,9.982299999999999,8.9356,18.4034,17.9734,17.9683,19.849700000000002,6.9985,6.0579,11.5556,19.5304,14.9351,17.2895,20.1271,7.8784,9.684899999999999,12.3137,15.9833,14.134,21.924400000000002,22.102700000000002,22.19,10.4487,20.925900000000002,21.2052,18.2044,20.429299999999998,8.2248,5.4947,12.4345,21.9622,8.139800000000001,23.4459,18.130200000000002,13.960700000000001,18.9142,16.9701,22.4297,22.574099999999998,21.2896,15.3505,2.9406999999999996,22.981099999999998,7.2029,18.8562,19.9417,24.8564,22.8667,4.9272,16.4815,14.3107,23.358700000000002,24.133599999999998,5.8465,22.3187,19.7461,8.243799999999998,7.769100000000001,24.6487,24.0761,24.828799999999998,4.6244,11.7971,24.94,24.121,14.7836,17.418,0.0,24.3878,25.6936,27.0701,27.0943,10.3655,15.665,11.744,26.201400000000003,3.1793
8.7285,11.674700000000001,15.7469,17.8723,13.116200000000001,9.6279,20.0738,14.6415,17.7834,22.646900000000002,9.081700000000001,7.9765,8.1456,24.6361,6.6016,11.853399999999999,18.6367,10.440700000000001,6.0186,21.4806,22.1543,17.8212,15.8148,10.554200000000002,12.470799999999999,22.6163,6.3895,4.6226,13.1375,13.770299999999999,23.528299999999998,23.621,20.4973,18.8122,7.3062,7.4505,2.7975,4.793699999999999,8.3278,11.0503,5.5558000000000005,6.4535,21.9614,13.310799999999999,14.6936,3.8043,2.3665,25.0862,2.6505,15.3175,4.700399999999999,25.4045,3.4523,14.463299999999998,22.6444,29.6653,27.0927,22.911900000000003,16.3409,11.5018,1.9452,13.179200000000002,23.7242,23.4,8.7354,4.995100000000001,9.3436,26.4931,24.3878,0.0,12.4176,19.762400000000003,19.8065,16.221700000000002,6.454,9.839,16.9576,18.195
13.0739,8.851799999999999,17.052599999999998,18.854200000000002,10.293299999999999,8.029399999999999,13.3152,7.9277,19.0892,20.8993,20.9462,8.7595,19.3172,15.557799999999999,8.803600000000001,23.718,27.6926,22.3052,17.883200000000002,16.8376,10.8476,8.4645,6.4582,26.0265,6.0649,13.2469,11.4413,9.9436,25.002,22.1338,20.6365,12.3143,29.5532,9.4555,19.1979,19.3421,11.565700000000001,19.5207,5.8607,3.3371,7.5034,20.452900000000003,23.2672,3.9541999999999997,27.6633,20.1015,10.4381,11.9547,18.1889,27.182,19.2224,18.416400000000003,18.681,4.315600000000001,31.7003,14.5707,16.5248,31.9678,31.6904,2.336,19.398400000000002,1.2701,25.03,32.4559,3.6898,19.4432,25.7607,18.871,25.6936,12.4176,0.0,9.310799999999999,9.354899999999999,25.3324,21.5975,25.6455,6.506,26.0813
16.3865,12.1645,18.4292,18.686400000000003,12.0918,11.342,10.4308,8.633,20.465799999999998,21.1432,21.283099999999997,13.0655,19.263900000000003,12.140600000000001,14.386899999999999,21.816,21.971799999999998,22.0412,18.7904,15.4353,6.9189,5.5744,6.9491000000000005,22.6219,8.7597,8.3282,15.8412,15.5268,23.100099999999998,23.5104,16.9112,8.9675,23.8325,4.3605,20.1253,20.2695,18.226599999999998,19.569599999999998,11.4439,8.67,15.0129,21.619799999999998,24.6438,6.426,24.656200000000002,20.4198,17.4513,5.2856000000000005,26.3515,25.280099999999997,27.384900000000002,14.6911,20.471,5.7426,25.979599999999998,7.9765,10.4695,20.026400000000002,26.3034,11.456299999999999,20.4052,9.1144,26.406599999999997,19.4671,12.8101,27.6058,27.609599999999997,15.1458,27.0701,19.762400000000003,9.310799999999999,0.0,0.9672999999999999,27.6967,23.5615,28.009900000000002,3.3561,28.2393
16.4306,12.2085,18.453400000000002,18.7105,12.116,11.3861,9.9385,8.657200000000001,20.489900000000002,21.1674,21.307299999999998,13.1096,19.308,11.648200000000001,14.431,21.8402,19.106900000000003,22.0654,18.834400000000002,14.9429,6.4265,5.5986,6.9733,22.646,8.803799999999999,7.8358,15.885200000000001,15.5709,23.124299999999998,23.534599999999998,16.4189,8.475100000000001,20.9675,4.3847,20.169400000000003,20.313599999999997,18.2707,19.613599999999998,11.488,8.7141,15.057,21.6639,24.668,6.47,24.6803,20.463900000000002,17.4954,4.4766,26.3955,25.3042,27.429,14.1987,20.515,5.7867,23.1146,7.484100000000001,9.9772,19.5341,26.327599999999997,11.5003,20.4493,9.1585,26.430799999999998,18.9748,12.8542,27.649900000000002,27.6338,14.6534,27.0943,19.8065,9.354899999999999,0.9672999999999999,0.0,27.7209,23.6056,28.0341,3.4001,28.2635
13.639,18.4531,8.6696,13.0278,18.8034,18.3582,20.244,20.2497,12.553799999999999,12.752,6.226100000000001,17.859900000000003,13.0562,24.8064,15.978399999999999,7.008100000000001,18.806900000000002,5.9939,10.929200000000002,21.6508,22.3245,22.5028,22.59,4.3115,21.3108,22.7865,12.2374,14.462299999999999,5.3733,8.4231,23.6985,23.7912,20.6675,23.846,12.2439,5.752,12.9472,7.0868,21.6988,22.9589,15.3226,5.4672,10.492799999999999,23.366,3.7706999999999997,8.3285,13.9747,25.2565,14.0849,5.4383,6.598199999999999,25.5747,14.577,24.5185,13.683200000000001,29.8355,27.262900000000002,23.082099999999997,7.194,22.014,15.2944,25.5744,12.953700000000001,23.5702,20.2633,15.3392,4.9003000000000005,26.6633,10.3655,16.221700000000002,25.3324,27.6967,27.7209,0.0,5.7561,5.624899999999999,24.0762,8.3464
9.5927,14.4683,9.880600000000001,14.238700000000001,19.1013,12.4215,20.541900000000002,20.5476,13.764700000000001,15.5748,7.437,17.612599999999997,9.0099,25.1043,11.675,9.6749,19.1048,6.7318,4.8544,21.948700000000002,22.622400000000003,22.8007,22.887900000000002,5.235,15.2644,23.084400000000002,7.934,10.1589,10.672799999999999,11.5918,23.9964,24.0891,20.965400000000002,24.1438,4.8455,4.038,6.2264,3.4461999999999997,17.963900000000002,19.4148,15.300799999999999,1.8266,14.1686,17.319599999999998,9.0701,4.6879,9.671299999999999,25.5544,4.3172,10.7377,2.5345999999999997,25.8726,5.0297,18.472099999999998,23.1125,30.1334,27.5608,23.38,11.9135,18.2791,5.848,21.839599999999997,16.6295,23.8681,16.5284,2.5619,1.9915999999999998,26.9612,15.665,6.454,21.5975,23.5615,23.6056,5.7561,0.0,5.0409,26.7799,14.0285
10.245299999999999,18.766299999999998,5.9597,10.3178,19.1166,18.671400000000002,20.5572,20.562900000000003,9.8438,11.6539,3.5161,18.173,10.296899999999999,25.1195,16.2916,5.754,12.6424,2.5145999999999997,6.9476,21.964,22.6376,22.815900000000003,22.903200000000002,1.3140999999999998,21.623900000000003,23.099700000000002,12.5505,14.7754,6.7518,7.6709,16.7353,24.104400000000002,13.3301,24.1591,4.459,2.3941,8.725299999999999,5.9452,22.0119,23.2721,15.6357,4.3256000000000006,10.2477,23.6791,5.1491999999999996,7.1869,14.287799999999999,25.569599999999998,7.239199999999999,6.8168,5.456600000000001,18.6114,7.5286,24.831599999999998,16.0597,30.1487,27.5761,16.1188,7.8401000000000005,22.3272,8.347,25.8876,12.7085,16.606900000000003,20.5765,6.7263,4.1736,21.718799999999998,11.744,9.839,25.6455,28.009900000000002,28.0341,5.624899999999999,5.0409,0.0,21.8783,10.128200000000001
13.581700000000001,9.3596,17.5604,18.3674,10.2422,8.5372,11.578299999999999,7.1085,19.597,20.8243,19.643900000000002,10.2607,16.4591,14.7386,11.5821,20.1768,21.0865,20.402,15.9855,16.0185,8.0663,6.7219,5.639,20.982599999999998,5.954899999999999,9.4756,13.0364,12.722,21.4608,22.641599999999997,18.0587,10.1149,22.9471,5.508,17.3205,17.4647,15.4218,16.7648,8.639100000000001,5.8652,12.2081,18.815,23.775,3.6212,23.0169,17.615,14.6465,6.4498999999999995,23.546599999999998,23.6408,24.580099999999998,15.8385,17.6662,2.9378,25.0942,9.123899999999999,11.617,25.3617,24.6642,8.6515,17.6004,6.3096000000000005,25.5378,20.6146,10.0053,24.801,24.3038,16.293200000000002,26.201400000000003,16.9576,6.506,3.3561,3.4001,24.0762,26.7799,21.8783,0.0,26.5891
16.8327,18.9957,10.3218,9.4095,19.346,18.144299999999998,20.7866,20.7923,6.9697,8.3768,9.5183,19.7013,14.6591,19.6085,20.297900000000002,6.746899999999999,12.0038,10.276399999999999,12.9498,16.452900000000003,22.867099999999997,23.0453,23.1326,8.4114,21.096799999999998,23.524099999999997,17.9283,20.153200000000002,6.187600000000001,5.6189,14.7535,24.2811,10.4588,24.3885,15.4265,11.9235,16.833099999999998,14.9329,22.6006,22.7449,21.0135,13.3132,5.2597,23.152,5.1657,16.3176,19.665599999999998,25.799,18.4085,2.89,14.4442,16.6296,18.900599999999997,24.3045,8.1655,24.637700000000002,22.065,10.562700000000001,5.7318999999999996,24.819599999999998,17.8253,24.999599999999997,7.8036,14.116,24.5869,19.6628,12.7464,19.737,3.1793,18.195,26.0813,28.2393,28.2635,8.3464,14.0285,10.128200000000001,26.5891,0.0
